fiscal_year,fiscal_quarter,revenue,cogs,labor_costs,other_sga,cogs_ratio,gross_margin,net_profit
2024,1,125350.58,62665.97,152498.07,23863.68,49.99,62684.61,-113677.13
2024,2,144804.6,72391.53,176165.29,27567.25,49.99,72413.07,-131319.47
2024,3,141575.52,70777.24,172236.88,26952.51,49.99,70798.29,-128391.1
2024,4,153168.95,76573.09,186341.12,29159.61,49.99,76595.86,-138904.88
2025,1,128484.35,63919.29,157073.01,24340.95,49.75,64565.05,-116848.9
2025,2,148424.71,73839.37,181450.25,28118.59,49.75,74585.35,-134983.49
2025,3,145114.91,72192.78,177403.99,27491.56,49.75,72922.13,-131973.42
2025,4,156998.17,78104.55,191931.36,29742.81,49.75,78893.62,-142780.54
2026,1,131696.45,65197.68,161785.2,24827.77,49.51,66498.78,-120114.19
2026,2,152135.33,75316.15,186893.75,28680.96,49.51,76819.18,-138755.54
2026,3,148742.78,73636.64,182726.11,28041.39,49.51,75106.15,-135661.35
2026,4,160923.13,79666.64,197689.3,30337.66,49.51,81256.49,-146770.47
